timestamp,direction,entry_price,target_price,exit_price,hit_target,pnl,premium_paid,weekday,hour_bin,is_news_day,event_type,proximity,win,day_type
2024-09-12 18:02:00-04:00,long,472.52,472.71139285714287,472.71139285714287,True,2002.6128571428687,708.78,Thursday,15:30-16:00,False,,,True,Normal Day
2024-09-13 09:31:00-04:00,long,472.71,473.597,473.597,True,2887.93499999998,709.0649999999999,Friday,09:30-10:29,False,,,True,Normal Day
2024-09-13 10:30:00-04:00,short,473.79,471.6796428571429,475.275,False,171.63359999999997,170.5644,Friday,10:30-11:29,False,,,True,Normal Day
2024-09-16 09:53:00-04:00,long,472.85,474.91825,471.49,False,-143.4870000000002,709.2750000000001,Monday,09:30-10:29,False,,,False,Normal Day
2024-09-16 13:47:00-04:00,long,472.9,473.9071785714285,472.63,False,-0.4049999999999727,709.3499999999999,Monday,13:30-14:29,False,,,False,Normal Day
2024-09-16 14:59:00-04:00,long,472.85,473.7735714285715,473.22,False,0.55499999999995,709.2750000000001,Monday,14:30-15:29,False,,,True,Normal Day
2024-09-17 09:32:00-04:00,short,476.74,475.69732142857146,475.69732142857146,True,3959.425771428543,343.2528,Tuesday,09:30-10:29,False,,,True,Normal Day
2024-09-17 10:56:00-04:00,short,476.8,475.24642857142857,475.24642857142857,True,4410.275428571433,343.296,Tuesday,10:30-11:29,False,,,True,Normal Day
2024-09-17 12:23:00-04:00,short,473.38,471.81560714285723,471.81560714285723,True,8013.976057142768,170.41680000000002,Tuesday,11:30-12:29,False,,,True,Normal Day
2024-09-17 14:22:00-04:00,long,473.16,474.52338142857144,472.5005,False,-0.9892500000000837,709.74,Tuesday,13:30-14:29,False,,,False,Normal Day
2024-09-17 16:48:00-04:00,short,473.86,473.61053571428573,473.61053571428573,True,6218.874685714268,170.58960000000002,Tuesday,15:30-16:00,False,,,True,Normal Day
2024-09-18 09:35:00-04:00,short,473.93,472.7112857142857,473.52,False,-0.14760000000006812,170.61480000000003,Wednesday,09:30-10:29,True,FOMC,Within 2 hours,False,News Day
2024-09-18 13:26:00-04:00,long,473.72,474.6952500000001,474.6952500000001,True,3984.670000000101,710.58,Wednesday,12:30-13:29,True,FOMC,Outside 2 hours,True,News Day
2024-09-18 14:01:00-04:00,long,477.68,480.8394285714286,472.95,False,-148.98000000000013,716.5200000000001,Wednesday,13:30-14:29,True,FOMC,Outside 2 hours,False,News Day
2024-09-18 15:16:00-04:00,short,473.76,469.08321428571435,472.77,False,-0.3563999999999794,170.5536,Wednesday,14:30-15:29,True,FOMC,Outside 2 hours,False,News Day
2024-09-19 09:31:00-04:00,short,482.16,481.2846428571429,481.2846428571429,True,3368.201942857101,347.1552,Thursday,09:30-10:29,False,,,True,Normal Day
2024-09-19 16:15:00-04:00,short,482.71,481.87989285714275,482.88,False,0.06120000000001369,173.77559999999997,Thursday,15:30-16:00,False,,,True,Normal Day
2024-09-20 08:57:00-04:00,short,483.14,482.5998928571428,482.5998928571428,True,7226.176742857223,173.93039999999996,Friday,15:30-16:00,False,,,True,Normal Day
2024-09-20 10:37:00-04:00,long,481.31,482.96966071428574,480.2,False,-68.5980000000011,1244.9580000000003,Friday,10:30-11:29,False,,,False,Normal Day
2024-09-20 12:19:00-04:00,long,481.32,482.38717857142854,482.38717857142854,True,6141.602571428536,1245.5759999999993,Friday,11:30-12:29,False,,,True,Normal Day
2024-09-24 10:01:00-04:00,short,482.17,480.2903928571428,480.2903928571428,True,4362.44474285718,347.16240000000005,Tuesday,09:30-10:29,False,,,True,Normal Day
2024-09-25 09:34:00-04:00,long,485.89,486.8762857142857,486.8762857142857,True,5648.283714285701,1228.001999999999,Wednesday,09:30-10:29,False,,,True,Normal Day
2024-09-25 12:06:00-04:00,short,485.6701,484.4464214285714,485.56,False,-0.07927199999994627,349.68247199999996,Wednesday,11:30-12:29,False,,,False,Normal Day
2024-09-26 10:52:00-04:00,short,487.94,485.49857142857144,487.915,False,-0.00899999999998613,175.6584,Thursday,10:30-11:29,False,,,False,Normal Day
2024-09-27 08:53:00-04:00,short,490.35,489.4691071428572,489.4691071428572,True,5177.840857142817,353.05199999999996,Friday,15:30-16:00,True,PCE,Within 30 minutes,True,News Day
2024-09-27 10:00:00-04:00,long,489.28,490.9674642857142,488.48,False,-1.1999999999999318,733.92,Friday,09:30-10:29,True,PCE,Within 2 hours,False,News Day
2024-09-27 12:28:00-04:00,long,487.43,488.59664285714285,487.175,False,-14.18309999999974,1190.8566000000003,Friday,11:30-12:29,True,PCE,Outside 2 hours,False,News Day
2024-09-27 13:51:00-04:00,long,487.505,488.43285714285713,488.43285714285713,True,2701.5996428571307,731.2574999999999,Friday,13:30-14:29,True,PCE,Outside 2 hours,True,News Day
2024-09-27 14:57:00-04:00,long,487.46,488.66927785714284,487.05,False,-22.804199999998218,1192.525199999999,Friday,14:30-15:29,True,PCE,Outside 2 hours,False,News Day
2024-09-30 09:55:00-04:00,short,487.12,485.4445357142857,485.4445357142857,True,4204.737885714323,350.7264,Monday,09:30-10:29,False,,,True,Normal Day
2024-10-01 09:21:00-04:00,short,487.44,486.85125000000005,486.85125000000005,True,2797.79319999995,350.9568,Tuesday,15:30-16:00,False,,,True,Normal Day
2024-10-02 06:17:00-04:00,long,479.25,479.975,479.975,True,4256.125000000023,718.8750000000001,Wednesday,15:30-16:00,False,,,True,Normal Day
2024-10-02 09:01:00-04:00,short,480.9,479.85092857142854,479.85092857142854,True,4802.823428571461,346.24800000000005,Wednesday,15:30-16:00,False,,,True,Normal Day
2024-10-02 12:58:00-04:00,short,481.94,480.6874285714286,482.85,False,232.4232,346.99679999999995,Wednesday,12:30-13:29,False,,,True,Normal Day
2024-10-03 09:56:00-04:00,long,482.64,484.7852142857143,481.86,False,-145.72800000000007,723.96,Thursday,09:30-10:29,False,,,False,Normal Day
2024-10-03 11:41:00-04:00,long,482.75,484.3248571428572,481.72,False,-146.06099999999992,724.125,Thursday,11:30-12:29,False,,,False,Normal Day
2024-10-03 16:22:00-04:00,short,481.63,480.9871428571428,480.9871428571428,True,3666.083542857172,346.77360000000004,Thursday,15:30-16:00,False,,,True,Normal Day
2024-10-03 18:45:00-04:00,long,481.29,481.70571428571424,481.70571428571424,True,5461.992285714236,1243.7220000000013,Thursday,15:30-16:00,False,,,True,Normal Day
2024-10-07 18:59:00-04:00,long,481.27,482.0878571428571,482.0878571428571,True,5845.371142857104,1242.4859999999987,Monday,15:30-16:00,False,,,True,Normal Day
2024-10-09 09:29:00-04:00,short,489.08,488.5550357142857,488.5550357142857,True,6268.895485714321,176.06879999999995,Wednesday,15:30-16:00,False,,,True,Normal Day
2024-10-09 09:40:00-04:00,long,488.69,490.3028214285714,490.3028214285714,True,4569.786428571406,733.035,Wednesday,09:30-10:29,False,,,True,Normal Day
2024-10-10 11:34:00-04:00,long,492.74,493.6928571428571,493.6928571428571,True,2953.7471428571216,739.11,Thursday,11:30-12:29,True,CPI,Outside 2 hours,True,News Day
2024-10-10 12:29:00-04:00,short,493.5,492.5059285714286,492.5059285714286,True,7316.411428571374,177.65999999999997,Thursday,11:30-12:29,True,CPI,Outside 2 hours,True,News Day
2024-10-10 13:18:00-04:00,long,492.71,493.9663571428572,492.19,False,-148.4369999999999,739.0649999999999,Thursday,12:30-13:29,True,CPI,Outside 2 hours,False,News Day
2024-10-10 16:23:00-04:00,long,492.63,492.98696428571435,492.69,False,0.08999999999991815,738.945,Thursday,15:30-16:00,True,CPI,Outside 2 hours,True,News Day
2024-10-11 10:02:00-04:00,long,491.05,492.4139285714286,492.4139285714286,True,6167.038571428585,1246.8900000000006,Friday,09:30-10:29,False,,,True,Normal Day
2024-10-11 10:44:00-04:00,short,493.38,492.0846428571429,492.0846428571429,True,7737.740342857091,177.61679999999998,Friday,10:30-11:29,False,,,True,Normal Day
2024-10-11 12:13:00-04:00,short,493.445,492.6423571428572,492.6423571428572,True,7180.002657142821,177.64019999999996,Friday,11:30-12:29,False,,,True,Normal Day
2024-10-11 12:54:00-04:00,long,492.6002,493.51287857142853,493.28,False,1.0197000000000571,738.9003,Friday,12:30-13:29,False,,,True,Normal Day
2024-10-11 14:37:00-04:00,short,493.43,492.93532142857146,492.93532142857146,True,6887.0437714285445,177.63479999999998,Friday,14:30-15:29,False,,,True,Normal Day
2024-10-15 09:29:00-04:00,short,497.85,497.4898214285714,497.4898214285714,True,7330.952571428583,179.226,Tuesday,15:30-16:00,False,,,True,Normal Day
2024-10-15 09:52:00-04:00,long,497.75,499.3337142857143,492.6001,False,-155.50488000000007,746.625,Tuesday,09:30-10:29,False,,,False,Normal Day
2024-10-16 08:20:00-04:00,short,491.3,490.92785714285714,490.92785714285714,True,3718.4068571428647,353.736,Wednesday,15:30-16:00,False,,,True,Normal Day
2024-10-16 09:29:00-04:00,short,491.27,490.7196785714286,490.7196785714286,True,3926.607028571426,353.71439999999996,Wednesday,15:30-16:00,False,,,True,Normal Day
2024-10-16 12:52:00-04:00,long,490.0199,490.71182857142855,490.71182857142855,True,4528.598751428554,1183.2298200000005,Wednesday,12:30-13:29,False,,,True,Normal Day
2024-10-16 13:45:00-04:00,long,490.5,491.1480714285715,491.1480714285715,True,4935.171428571484,1212.9,Wednesday,13:30-14:29,False,,,True,Normal Day
2024-10-18 11:35:00-04:00,short,494.95,493.89703571428566,493.89703571428566,True,5924.782285714336,178.18200000000002,Friday,11:30-12:29,False,,,True,Normal Day
2024-10-21 10:38:00-04:00,short,494.3403,492.8692675,492.8692675,True,6952.769992000022,177.96250799999999,Monday,10:30-11:29,False,,,True,Normal Day
2024-10-21 15:28:00-04:00,short,494.4105,493.60535714285714,495.93,False,179.0818199999999,177.98778000000001,Monday,14:30-15:29,False,,,True,Normal Day
2024-10-22 10:31:00-04:00,long,495.26,496.8921428571428,494.6,False,-465.1679999999993,1207.0679999999993,Tuesday,10:30-11:29,False,,,False,Normal Day
2024-10-22 13:34:00-04:00,long,495.2901,495.93085,495.93085,True,4721.9218200000205,1208.9281799999999,Tuesday,13:30-14:29,False,,,True,Normal Day
2024-10-23 08:19:00-04:00,long,494.88,495.3910714285714,495.3910714285714,True,4648.751428571422,742.3199999999999,Wednesday,15:30-16:00,False,,,True,Normal Day
2024-10-24 10:31:00-04:00,long,491.18,492.95882142857147,491.49,False,17.24219999999991,1129.4316000000003,Thursday,10:30-11:29,False,,,True,Normal Day
2024-10-24 11:48:00-04:00,short,490.12,488.77339285714294,491.67,False,1.1159999999999854,352.8864,Thursday,11:30-12:29,False,,,True,Normal Day
2024-10-25 14:06:00-04:00,short,495.36,493.3914642857143,496.05,False,0.4967999999999506,356.6592,Friday,13:30-14:29,False,,,True,Normal Day
2024-10-25 15:20:00-04:00,short,495.56,494.25592857142857,494.85,False,-178.65719999999996,356.80319999999995,Friday,14:30-15:29,False,,,False,Normal Day
2024-10-29 05:02:00-04:00,short,495.79,494.94357142857154,495.9,False,0.07920000000001437,356.9688,Tuesday,15:30-16:00,False,,,True,Normal Day
2024-10-29 09:31:00-04:00,short,495.288,494.588,494.588,True,5055.392639999978,356.60735999999997,Tuesday,09:30-10:29,False,,,True,Normal Day
2024-10-30 04:04:00-04:00,short,501.76,501.37049999999994,501.37049999999994,True,3268.2328000000643,361.26719999999995,Wednesday,15:30-16:00,False,,,True,Normal Day
2024-11-01 09:05:00-04:00,short,486.14,485.4114285714286,485.4114285714286,True,4238.550628571413,350.02079999999995,Friday,15:30-16:00,True,NFP,Within 1 hour,True,News Day
2024-11-01 15:51:00-04:00,short,487.02,485.58353571428574,487.84,False,234.7535999999999,350.6544,Friday,15:30-16:00,True,NFP,Outside 2 hours,True,News Day
2024-11-08 09:31:00-05:00,long,513.72,514.3944285714288,513.5399,False,-0.27015000000017153,770.58,Friday,09:30-10:29,False,,,False,Normal Day
2024-11-08 13:47:00-05:00,short,514.805,514.0107867857142,514.5106,False,-0.10598400000003494,185.32979999999998,Friday,13:30-14:29,False,,,False,Normal Day
2024-11-12 07:43:00-05:00,long,513.429,513.9254285714286,513.9254285714286,True,3155.285071428597,770.1435000000001,Tuesday,15:30-16:00,False,,,True,Normal Day
2024-11-12 08:19:00-05:00,long,513.4,513.9131428571428,513.9131428571428,True,3143.042857142816,770.1,Tuesday,15:30-16:00,False,,,True,Normal Day
2024-11-12 09:02:00-05:00,short,513.71,513.2248571428571,513.2248571428571,True,6590.207257142896,184.9356,Tuesday,15:30-16:00,False,,,True,Normal Day
2024-11-12 09:34:00-05:00,long,513.35,514.6131071428571,514.6131071428571,True,3843.082142857075,770.025,Tuesday,09:30-10:29,False,,,True,Normal Day
2024-11-12 09:59:00-05:00,short,514.02,512.5473214285714,512.9799,False,-0.37443599999994603,185.04719999999998,Tuesday,09:30-10:29,False,,,False,Normal Day
2024-11-13 08:25:00-05:00,long,511.94,512.3397142857143,512.3397142857143,True,5401.640057142878,1204.1028,Wednesday,15:30-16:00,True,CPI,Within 30 minutes,True,News Day
2024-11-13 09:12:00-05:00,short,512.51,511.5314642857142,511.5314642857142,True,8284.032114285792,184.50359999999998,Wednesday,15:30-16:00,True,CPI,Within 1 hour,True,News Day
2024-11-13 10:32:00-05:00,long,511.2,512.9501071428572,512.45,False,69.52500000000327,1162.9439999999993,Wednesday,10:30-11:29,True,CPI,Outside 2 hours,True,News Day
2024-11-13 15:02:00-05:00,short,512.66,511.62714285714287,511.62714285714287,True,8188.2995428571285,184.55759999999998,Wednesday,14:30-15:29,True,CPI,Outside 2 hours,True,News Day
2024-11-14 08:31:00-05:00,short,512.3201,511.8152785714286,511.8152785714286,True,2815.850956571379,368.870472,Thursday,15:30-16:00,False,,,True,Normal Day
2024-11-14 09:38:00-05:00,short,512.52,510.87975,510.87975,True,8935.742799999998,184.50719999999998,Thursday,09:30-10:29,False,,,True,Normal Day
2024-11-14 10:08:00-05:00,long,511.17,513.0246071428572,510.975,False,-10.845899999999347,1161.2754000000007,Thursday,09:30-10:29,False,,,False,Normal Day
2024-11-14 12:04:00-05:00,long,511.02,512.2350714285714,510.75,False,-15.017399999999043,1152.932399999999,Thursday,11:30-12:29,False,,,False,Normal Day
2024-11-18 12:43:00-05:00,short,500.32,499.3604642857143,499.9,False,-180.26639999999995,360.2303999999999,Monday,12:30-13:29,False,,,False,Normal Day
2024-11-19 07:09:00-05:00,long,499.58,500.2585714285714,500.2585714285714,True,4509.201428571372,749.37,Tuesday,15:30-16:00,False,,,True,Normal Day
2024-11-19 10:30:00-05:00,long,499.39,501.11485714285715,501.11485714285715,True,5365.772142857147,749.085,Tuesday,10:30-11:29,False,,,True,Normal Day
2024-11-19 12:21:00-05:00,short,501.1199,500.3613642857142,502.15,False,0.7416719999999941,360.80632799999995,Tuesday,11:30-12:29,False,,,True,Normal Day
2024-11-20 15:56:00-05:00,long,503.35,505.3202857142858,502.7,False,-0.9749999999997954,755.025,Wednesday,15:30-16:00,False,,,False,Normal Day
2024-11-20 17:03:00-05:00,long,503.37,504.1807142857144,502.7,False,-1.0049999999998818,755.0550000000001,Wednesday,15:30-16:00,False,,,False,Normal Day
2024-11-21 04:46:00-05:00,long,500.95,501.96071428571423,501.96071428571423,True,5131.80385714281,1132.8389999999993,Thursday,15:30-16:00,False,,,True,Normal Day
2024-11-21 09:33:00-05:00,short,505.8,503.98271428571434,503.98271428571434,True,5653.109714285662,364.176,Thursday,09:30-10:29,False,,,True,Normal Day
2024-11-21 09:37:00-05:00,short,502.5797,499.4874500000001,499.4874500000001,True,10331.62130799992,180.92869199999996,Thursday,09:30-10:29,False,,,True,Normal Day
2024-11-21 10:55:00-05:00,long,501.2399,503.9933642857143,503.9933642857143,True,6945.064619142852,1148.9632379999985,Thursday,10:30-11:29,False,,,True,Normal Day
2024-11-21 11:37:00-05:00,short,502.68,500.69878571428575,504.68,False,0.7199999999999989,180.96480000000003,Thursday,11:30-12:29,False,,,True,Normal Day
2024-11-22 09:19:00-05:00,short,504.42,503.5767857142858,503.5767857142858,True,6241.62308571421,181.5912,Friday,15:30-16:00,False,,,True,Normal Day
2024-11-22 11:09:00-05:00,short,505.12,503.7253214285715,503.7253214285715,True,5910.992171428524,363.6864,Friday,10:30-11:29,False,,,True,Normal Day
2024-11-22 11:35:00-05:00,long,503.725,505.4471071428572,505.4471071428572,True,4691.519642857193,755.5875,Friday,11:30-12:29,False,,,True,Normal Day
2024-11-22 14:15:00-05:00,short,505.18,504.3996428571429,504.91,False,-181.96200000000002,363.7296,Friday,13:30-14:29,False,,,False,Normal Day
2024-11-25 09:49:00-05:00,short,510.25,507.38475000000005,507.38475000000005,True,7247.869999999946,367.38,Monday,09:30-10:29,False,,,True,Normal Day
2024-11-25 12:32:00-05:00,long,505.4099,506.81879285714285,506.81879285714285,True,5584.4610371428535,1234.3318199999994,Monday,12:30-13:29,False,,,True,Normal Day
2024-11-26 09:26:00-05:00,short,507.85,507.10710714285716,507.78,False,-0.025199999999983902,182.82599999999996,Tuesday,15:30-16:00,False,,,False,Normal Day
2024-11-26 14:06:00-05:00,short,508.875,507.91614285714286,507.91614285714286,True,6900.662142857142,183.19499999999996,Tuesday,13:30-14:29,False,,,True,Normal Day
2024-11-26 17:29:00-05:00,short,509.03,508.67799999999994,509.23,False,0.07200000000003115,183.25079999999997,Tuesday,15:30-16:00,False,,,True,Normal Day
2024-12-03 10:01:00-05:00,long,515.2,516.4697142857143,515.45,False,15.450000000000045,1239.3600000000029,Tuesday,09:30-10:29,False,,,True,Normal Day
2024-12-03 11:46:00-05:00,long,515.2388,516.3986928571428,515.37,False,8.108160000002044,1241.757839999998,Tuesday,11:30-12:29,False,,,True,Normal Day
2024-12-03 13:29:00-05:00,short,515.85,515.3088746428571,515.81,False,-0.028800000000046566,371.41200000000003,Tuesday,12:30-13:29,False,,,False,Normal Day
2024-12-04 13:33:00-05:00,short,521.18,520.6178214285715,522.51,False,251.76239999999996,375.2496,Wednesday,13:30-14:29,False,,,True,Normal Day
2024-12-05 13:18:00-05:00,short,523.2201,522.6330185714286,522.6330185714286,True,7178.622192571421,188.35923599999998,Thursday,12:30-13:29,False,,,True,Normal Day
2024-12-05 13:29:00-05:00,long,522.26,523.4259999999999,522.31,False,2.78099999999813,1238.1011999999992,Thursday,12:30-13:29,False,,,True,Normal Day
2024-12-05 15:01:00-05:00,long,522.21,522.8601071428571,521.45,False,-42.27119999999945,1235.3202000000022,Thursday,14:30-15:29,False,,,False,Normal Day
2024-12-10 10:51:00-05:00,short,523.68,522.3248928571428,522.3248928571428,True,7486.5823428572,188.52479999999997,Tuesday,10:30-11:29,False,,,True,Normal Day
2024-12-10 12:12:00-05:00,short,522.24,521.37725,521.91,False,-0.2376000000000431,376.0128,Tuesday,11:30-12:29,False,,,False,Normal Day
2024-12-10 13:16:00-05:00,long,521.85,522.6523928571429,521.35,False,-27.810000000000173,1215.2970000000014,Tuesday,12:30-13:29,False,,,False,Normal Day
2024-12-10 14:20:00-05:00,long,521.45,522.1124642857144,519.9,False,-491.18400000000247,1193.0490000000025,Tuesday,13:30-14:29,False,,,False,Normal Day
2024-12-11 07:07:00-05:00,short,521.28,521.0049999999999,521.0049999999999,True,3619.678400000118,375.3216,Wednesday,15:30-16:00,True,CPI,Within 30 minutes,True,News Day
2024-12-12 17:18:00-05:00,long,526.64,527.2221071428571,527.2221071428571,True,5288.179628571402,1211.7167999999992,Thursday,15:30-16:00,False,,,True,Normal Day
2024-12-13 10:07:00-05:00,short,531.5099,529.9245785714286,529.9245785714286,True,4692.734300571417,382.687128,Friday,09:30-10:29,False,,,True,Normal Day
2024-12-13 10:42:00-05:00,short,529.12,527.2178571428573,528.74,False,-0.13680000000005066,190.48320000000004,Friday,10:30-11:29,False,,,False,Normal Day
2024-12-13 12:07:00-05:00,long,528.6688,530.0861928571429,528.59,False,-0.11820000000011532,793.0032000000001,Friday,11:30-12:29,False,,,False,Normal Day
2024-12-13 16:31:00-05:00,short,529.47,529.0594285714285,529.82,False,190.86120000000008,190.60919999999996,Friday,15:30-16:00,False,,,True,Normal Day
2024-12-18 11:14:00-05:00,short,535.54,534.4517142857143,535.64,False,0.07200000000000273,385.5888,Wednesday,10:30-11:29,True,FOMC,Outside 2 hours,True,News Day
2024-12-18 13:29:00-05:00,short,535.63,535.0498928571428,535.0498928571428,True,4564.453542857178,385.65360000000004,Wednesday,12:30-13:29,True,FOMC,Outside 2 hours,True,News Day
2024-12-19 09:33:00-05:00,short,520.57,518.9936428571428,518.9936428571428,True,5631.546742857155,374.8104000000001,Thursday,09:30-10:29,False,,,True,Normal Day
2024-12-19 10:23:00-05:00,short,517.92,514.7182142857141,519.25,False,0.47879999999997835,186.4512,Thursday,09:30-10:29,False,,,True,Normal Day
2024-12-19 12:06:00-05:00,short,517.92,515.9347857142858,515.9347857142858,True,8878.763085714207,186.4512,Thursday,11:30-12:29,False,,,True,Normal Day
2024-12-19 12:51:00-05:00,long,515.89,517.6888928571428,517.6888928571428,True,5766.20177142855,1153.8017999999993,Thursday,12:30-13:29,False,,,True,Normal Day
2024-12-19 14:10:00-05:00,short,517.88,515.9799642857142,515.9799642857142,True,8833.598914285769,186.43679999999998,Thursday,13:30-14:29,False,,,True,Normal Day
2024-12-19 15:14:00-05:00,long,515.98,517.4522857142858,517.4522857142858,True,5548.249542857251,1158.807600000001,Thursday,14:30-15:29,False,,,True,Normal Day
2024-12-19 19:43:00-05:00,short,512.36,511.57428571428574,511.57428571428574,True,3056.815085714264,368.8992,Thursday,15:30-16:00,False,,,True,Normal Day
2024-12-23 10:35:00-05:00,long,517.93,520.6764642857144,519.8,False,2.8049999999998363,776.895,Monday,10:30-11:29,False,,,True,Normal Day
2024-12-23 18:16:00-05:00,long,522.84,523.3078571428571,522.39,False,-157.39200000000028,784.2600000000002,Monday,15:30-16:00,False,,,False,Normal Day
2024-12-30 10:40:00-05:00,long,514.47,517.2051071428572,516.31,False,536.2529999999967,771.7049999999999,Monday,10:30-11:29,False,,,True,Normal Day
2024-12-31 10:08:00-05:00,short,514.81,512.2276071428571,513.78,False,-0.3708000000000027,185.3316,Tuesday,09:30-10:29,False,,,False,Normal Day
2025-01-02 10:48:00-05:00,long,511.48,514.7607857142858,514.17,False,149.61779999999612,1178.5176000000013,Thursday,10:30-11:29,False,,,True,Normal Day
2025-01-03 10:21:00-05:00,short,512.9,509.55446428571435,515.77,False,186.71039999999994,184.644,Friday,09:30-10:29,False,,,True,Normal Day
2025-01-06 13:02:00-05:00,short,524.6,523.0378928571428,523.0378928571428,True,6773.251142857235,188.85600000000002,Monday,12:30-13:29,False,,,True,Normal Day
2025-01-07 09:31:00-05:00,short,525.67,524.8735714285714,524.8735714285714,True,4747.946171428619,378.4823999999999,Tuesday,09:30-10:29,False,,,True,Normal Day
2025-01-07 09:54:00-05:00,short,525.058,522.5665714285715,522.5665714285715,True,7055.3868114285215,378.04175999999995,Tuesday,09:30-10:29,False,,,True,Normal Day
2025-01-08 06:26:00-05:00,short,516.44,515.8650000000001,515.8650000000001,True,3763.163199999877,371.8368,Wednesday,15:30-16:00,False,,,True,Normal Day
2025-01-08 08:24:00-05:00,long,515.15,516.88525,514.54,False,-0.9150000000000773,772.725,Wednesday,15:30-16:00,False,,,False,Normal Day
2025-01-08 09:26:00-05:00,long,514.98,516.1377142857143,516.1377142857143,True,5365.24428571431,772.47,Wednesday,15:30-16:00,False,,,True,Normal Day
2025-01-08 14:08:00-05:00,long,515.03,517.3848214285713,514.68,False,-0.525000000000091,772.5450000000001,Wednesday,13:30-14:29,False,,,False,Normal Day
2025-01-08 15:44:00-05:00,long,514.83,516.2323214285715,514.45,False,-0.5699999999998226,772.245,Wednesday,15:30-16:00,False,,,False,Normal Day
2025-01-10 10:45:00-05:00,long,508.18,510.9455714285715,506.29,False,-154.72199999999998,762.27,Friday,10:30-11:29,True,NFP,Outside 2 hours,False,News Day
2025-01-10 14:23:00-05:00,long,508.25,510.09575,507.45,False,-153.43500000000006,762.375,Friday,13:30-14:29,True,NFP,Outside 2 hours,False,News Day
2025-01-13 15:21:00-05:00,short,504.76,503.5420357142857,506.23,False,182.77200000000002,181.71359999999996,Monday,14:30-15:29,False,,,True,Normal Day
2025-01-14 07:33:00-05:00,long,507.17,508.1914285714286,508.1914285714286,True,6163.490314285754,1208.7954000000007,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-01-14 08:31:00-05:00,long,509.82,512.1018214285714,507.59,False,-3.3449999999999136,764.7299999999999,Tuesday,15:30-16:00,False,,,False,Normal Day
2025-01-14 13:37:00-05:00,long,505.78,506.9008214285714,506.9008214285714,True,5079.255685714278,1131.4835999999987,Tuesday,13:30-14:29,False,,,True,Normal Day
2025-01-15 11:31:00-05:00,short,514.5,512.679,515.16,False,185.6952,185.21999999999997,Wednesday,11:30-12:29,True,CPI,Outside 2 hours,True,News Day
2025-01-16 08:16:00-05:00,short,517.67,516.8674642857144,518.63,False,0.3456000000000188,186.3612,Thursday,15:30-16:00,False,,,True,Normal Day
2025-01-16 09:33:00-05:00,short,517.58,516.0953571428573,516.0953571428573,True,8718.314057142677,186.32880000000003,Thursday,09:30-10:29,False,,,True,Normal Day
2025-01-16 11:15:00-05:00,short,517.61,515.8426785714286,515.8426785714286,True,8970.981828571435,186.3396,Thursday,10:30-11:29,False,,,True,Normal Day
2025-01-16 12:24:00-05:00,long,516.71,518.3117142857144,516.24,False,-26.14140000000134,1199.4102000000019,Thursday,11:30-12:29,False,,,False,Normal Day
2025-01-21 14:16:00-05:00,short,525.08,524.311142857143,524.311142857143,True,5310.799542857046,378.0576,Tuesday,13:30-14:29,False,,,True,Normal Day
2025-01-23 13:11:00-05:00,long,530.27,530.7818571428571,530.7818571428571,True,4986.452142857121,795.4050000000001,Thursday,12:30-13:29,False,,,True,Normal Day
2025-01-24 05:11:00-05:00,short,532.0,531.7285714285714,531.7285714285714,True,2888.3885714286007,383.04,Friday,15:30-16:00,False,,,True,Normal Day
2025-01-24 10:17:00-05:00,short,531.9801,530.344242857143,531.605,False,-0.27007199999997056,383.02567199999993,Friday,09:30-10:29,False,,,False,Normal Day
2025-01-24 11:57:00-05:00,short,531.797,531.0764285714286,531.0764285714286,True,3540.677588571449,382.89384,Friday,11:30-12:29,False,,,True,Normal Day
2025-01-28 06:34:00-05:00,short,516.21,515.4814285714288,515.4814285714288,True,4146.9002285712495,371.6712,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-01-28 08:31:00-05:00,short,516.24,515.4839285714287,515.4839285714287,True,4144.378628571309,371.6928,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-01-28 10:46:00-05:00,short,517.64,515.4617857142857,518.49,False,0.3059999999999832,186.3504,Tuesday,10:30-11:29,False,,,True,Normal Day
2025-01-28 18:19:00-05:00,long,521.73,522.225107142857,521.1,False,-35.04059999999981,1208.622600000001,Tuesday,15:30-16:00,False,,,False,Normal Day
2025-01-28 19:59:00-05:00,long,521.63,521.8905714285714,521.8905714285714,True,4998.453685714291,1203.0605999999998,Tuesday,15:30-16:00,False,,,True,Normal Day
2025-01-29 09:32:00-05:00,short,521.74,520.7038928571428,520.7038928571428,True,3920.4543428571815,375.65279999999996,Wednesday,09:30-10:29,True,FOMC,Within 2 hours,True,News Day
2025-01-29 17:58:00-05:00,short,521.86,520.7672857142858,520.7672857142858,True,3856.9750857142235,375.7392,Wednesday,15:30-16:00,True,FOMC,Outside 2 hours,True,News Day
2025-01-29 19:12:00-05:00,long,521.26,521.7891785714286,521.7891785714286,True,4927.779514285722,1182.4811999999993,Wednesday,15:30-16:00,True,FOMC,Outside 2 hours,True,News Day
2025-01-30 09:54:00-05:00,short,524.66,521.9347857142857,521.9347857142857,True,7876.336685714319,188.8776,Thursday,09:30-10:29,False,,,True,Normal Day
2025-01-30 10:27:00-05:00,short,521.75,519.3925717857143,519.3925717857143,True,5231.768214285733,375.65999999999997,Thursday,09:30-10:29,False,,,True,Normal Day
